[info]
title=Thermostat
par=3
hint=Block off the switch to keep the fires down.


[background]
backdrop=bkg2
decals=158;278;computer2dial,111;300;fusebox_pipes_r,156;244;sign_fire


[playfield]
size=35,22
spacing=15,18
scale=1


[partslist]
types=BLOCK01,BLOCK02,BRICK_02,BRICK_04,BRICK_08,BRICK_03,BRICK_01
types=BRICK_06,flag,HAZ_SLICKSWITCH,HAZ_SLICKFIRE,MINIFIG
colors=GRAY,blue,WHITE,green,red
parts=15;16;3;1;0;0;0,15;15;3;1;0;0;0,17;15;3;1;0;0;0,17;16;3;1;0;0;0
parts=12;17;4;1;0;0;0,1;4;5;1;0;0;0,28;4;5;1;0;0;0,20;4;5;1;0;0;0
parts=9;4;5;1;0;0;0,17;4;6;1;0;0;0,16;17;4;1;0;0;0,32;17;4;1;0;0;0
parts=2;17;4;1;0;0;0,1;17;7;1;0;0;0,6;17;4;1;0;0;0,1;18;5;1;0;0;0
parts=9;18;5;1;0;0;0,27;18;5;1;0;0;0,17;18;5;1;0;0;0,25;18;3;1;0;0;0
parts=35;18;7;1;0;0;0,28;19;5;1;0;0;0,19;19;5;1;0;0;0,10;19;5;1;0;0;0
parts=1;19;5;1;0;0;0,2;20;5;1;0;0;0,20;20;5;1;0;0;0,11;20;5;1;0;0;0
parts=30;20;8;1;0;0;0,28;20;3;1;0;0;0,1;21;5;1;0;0;0,10;21;5;1;0;0;0
parts=19;21;5;1;0;0;0,28;21;5;1;0;0;0,27;22;5;1;0;0;0,9;22;5;1;0;0;0
parts=1;22;5;1;0;0;0,18;22;5;1;0;0;0,1;20;7;1;0;0;0,9;19;7;1;0;0;0
parts=10;20;7;1;0;0;0,9;21;7;1;0;0;0,17;22;7;1;0;0;0,18;21;7;1;0;0;0
parts=19;20;7;1;0;0;0,18;19;7;1;0;0;0,27;19;7;1;0;0;0,27;21;7;1;0;0;0
parts=26;22;7;1;0;0;0,35;22;7;1;0;0;0,14;3;7;3;0;0;0,15;3;7;3;0;0;0
parts=16;3;7;3;0;0;0,17;3;7;3;0;0;0,20;3;7;3;0;0;0,19;3;7;3;0;0;0
parts=21;3;7;3;0;0;0,22;3;7;3;0;0;0,21;2;7;3;0;0;0,20;2;7;3;0;0;0
parts=19;2;7;3;0;0;0,18;2;7;3;0;0;0,16;2;7;3;0;0;0,15;2;7;3;0;0;0
parts=18;1;7;3;0;0;0,20;1;7;3;0;0;0,19;1;7;3;0;0;0,17;1;7;3;0;0;0
parts=1;3;5;1;0;0;0,1;2;5;1;0;0;0,28;3;5;1;0;0;0,28;2;5;1;0;0;0
parts=28;1;5;1;0;0;0,1;1;5;1;0;0;0,1;16;4;1;0;0;0,1;15;4;1;0;0;0
parts=1;14;4;1;0;0;0,1;13;4;1;0;0;0,1;12;4;1;0;0;0,1;11;4;1;0;0;0
parts=1;10;4;1;0;0;0,1;9;4;1;0;0;0,1;8;4;1;0;0;0,1;7;4;1;0;0;0
parts=1;6;4;1;0;0;0,1;5;4;1;0;0;0,32;16;4;1;0;0;0,32;14;4;1;0;0;0
parts=32;15;4;1;0;0;0,32;13;4;1;0;0;0,32;11;4;1;0;0;0,32;12;4;1;0;0;0
parts=32;8;4;1;0;0;0,32;10;4;1;0;0;0,32;9;4;1;0;0;0,32;7;4;1;0;0;0
parts=32;6;4;1;0;0;0,32;5;4;1;0;0;0,29;16;9;2;0;0;0,16;14;3;1;0;0;0
parts=10;17;10;1;off;1;switch1,28;17;4;1;0;0;0,18;3;7;4;0;0;0
parts=17;2;7;4;0;0;0,16;1;7;4;0;0;0,12;3;3;2;0;0;0,23;3;3;5;0;0;0
parts=20;17;11;5;off;1;switch1,24;17;11;5;off;1;switch1,6;16;12;1;WALK_R;1;0

